Point;Latitude;Longitude;Departement_name;Departement_id;Region_name;Nom_Produit;Quantité
15105;49.0856;4.7994;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15106;49.0833;4.9088;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15107;49.0809;5.0182;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15108;49.0784;5.1275;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15109;49.0758;5.2369;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15110;49.0731;5.3462;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15111;49.0703;5.4556;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15112;49.0674;5.5649;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15113;49.0644;5.6742;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15114;49.0613;5.7835;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15115;49.0581;5.8928;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15116;49.0548;6.002;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15117;49.0514;6.1113;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15118;49.0479;6.2205;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15119;49.0443;6.3297;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15120;49.0406;6.4389;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15121;49.0368;6.5481;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15122;49.0329;6.6573;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15123;49.0289;6.7665;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15124;49.0248;6.8756;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15125;49.0206;6.9847;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15126;49.0163;7.0938;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15127;49.0119;7.2029;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15128;49.0074;7.312;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15129;49.0028;7.4211;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15130;48.9981;7.5301;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15131;48.9933;7.6391;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15132;48.9884;7.7481;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15133;48.9834;7.8571;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15134;48.9783;7.966;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15135;48.9732;8.0749;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15136;48.9679;8.1838;Bas-Rhin;67;Grand Est;Betteraves industrielles et canne à sucre;68648465
15190;49.1197;-1.5529;Manche;50;Normandie;Céréales;48547051
15191;49.1232;-1.4435;Manche;50;Normandie;Céréales;48547051
15192;49.1266;-1.3341;Manche;50;Normandie;Céréales;48547051
15193;49.1299;-1.2247;Manche;50;Normandie;Céréales;48547051
15194;49.1331;-1.1153;Manche;50;Normandie;Céréales;48547051
15195;49.1362;-1.0058;Manche;50;Normandie;Céréales;48547051
15196;49.1392;-0.8964;Calvados;14;Normandie;Céréales;48547051
15197;49.1421;-0.7869;Calvados;14;Normandie;Céréales;48547051
15198;49.1449;-0.6774;Calvados;14;Normandie;Céréales;48547051
15199;49.1476;-0.5679;Calvados;14;Normandie;Céréales;48547051
15200;49.1502;-0.4584;Calvados;14;Normandie;Céréales;48547051
15201;49.1527;-0.3489;Calvados;14;Normandie;Céréales;48547051
15202;49.1551;-0.2394;Calvados;14;Normandie;Céréales;48547051
15203;49.1574;-0.1298;Calvados;14;Normandie;Céréales;48547051
15204;49.1597;-0.0203;Calvados;14;Normandie;Céréales;48547051
15205;49.1618;0.0893;Calvados;14;Normandie;Céréales;48547051
15206;49.1638;0.1988;Calvados;14;Normandie;Céréales;48547051
15207;49.1657;0.3084;Calvados;14;Normandie;Céréales;48547051
15208;49.1675;0.418;Eure;27;Normandie;Céréales;48547051
15209;49.1692;0.5276;Eure;27;Normandie;Céréales;48547051
15210;49.1708;0.6372;Eure;27;Normandie;Céréales;48547051
15211;49.1723;0.7468;Eure;27;Normandie;Céréales;48547051
15212;49.1737;0.8564;Eure;27;Normandie;Céréales;48547051
15213;49.175;0.966;Eure;27;Normandie;Céréales;48547051
15214;49.1762;1.0756;Eure;27;Normandie;Céréales;48547051
15215;49.1773;1.1853;Eure;27;Normandie;Céréales;48547051
15216;49.1783;1.2949;Eure;27;Normandie;Céréales;48547051
15217;49.1792;1.4045;Eure;27;Normandie;Céréales;48547051
15218;49.18;1.5142;Eure;27;Normandie;Céréales;48547051
15219;49.1807;1.6238;Eure;27;Normandie;Céréales;48547051
15220;49.1813;1.7334;Val-d'Oise;95;Ile-de-France;"Betteraves industrielles et canne à sucre	";34447357
15221;49.1818;1.8431;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15222;49.1822;1.9527;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15223;49.1825;2.0624;Val-d'Oise;95;Ile-de-France;"Betteraves industrielles et canne à sucre	";34447357
15224;49.1827;2.172;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15225;49.1828;2.2817;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15226;49.1828;2.3913;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15227;49.1827;2.501;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15228;49.1825;2.6106;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15229;49.1822;2.7203;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15230;49.1818;2.8299;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15231;49.1813;2.9396;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15232;49.1807;3.0492;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15233;49.18;3.1589;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15234;49.1792;3.2685;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15235;49.1783;3.3781;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15236;49.1773;3.4878;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15237;49.1762;3.5974;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15238;49.175;3.707;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15239;49.1737;3.8166;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15240;49.1723;3.9262;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15241;49.1708;4.0358;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15242;49.1692;4.1454;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15243;49.1675;4.255;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15244;49.1657;4.3646;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15245;49.1638;4.4742;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15246;49.1618;4.5837;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15247;49.1597;4.6933;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15248;49.1575;4.8028;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15249;49.1552;4.9124;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15250;49.1528;5.0219;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15251;49.1503;5.1314;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15252;49.1477;5.2409;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15253;49.145;5.3504;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15254;49.1421;5.4599;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15255;49.1392;5.5694;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15256;49.1362;5.6788;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15257;49.1331;5.7883;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15258;49.1299;5.8977;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15259;49.1266;6.0071;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15260;49.1232;6.1165;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15261;49.1197;6.2259;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15262;49.1161;6.3353;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15263;49.1124;6.4447;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15264;49.1086;6.554;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15265;49.1047;6.6633;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15266;49.1007;6.7726;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15267;49.0966;6.8819;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15268;49.0924;6.9912;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15269;49.0881;7.1005;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15270;49.0837;7.2097;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15271;49.0792;7.3189;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15272;49.0746;7.4281;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15273;49.0699;7.5373;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15333;49.1915;-1.5583;Manche;50;Normandie;Céréales;48547051
15334;49.195;-1.4488;Manche;50;Normandie;Céréales;48547051
15335;49.1984;-1.3392;Manche;50;Normandie;Céréales;48547051
15336;49.2017;-1.2297;Manche;50;Normandie;Céréales;48547051
15337;49.2049;-1.1201;Manche;50;Normandie;Céréales;48547051
15338;49.208;-1.0105;Calvados;14;Normandie;Céréales;48547051
15339;49.211;-0.9009;Calvados;14;Normandie;Céréales;48547051
15340;49.2139;-0.7913;Calvados;14;Normandie;Céréales;48547051
15341;49.2167;-0.6816;Calvados;14;Normandie;Céréales;48547051
15342;49.2194;-0.572;Calvados;14;Normandie;Céréales;48547051
15343;49.2221;-0.4623;Calvados;14;Normandie;Céréales;48547051
15344;49.2246;-0.3526;Calvados;14;Normandie;Céréales;48547051
15345;49.227;-0.243;Calvados;14;Normandie;Céréales;48547051
15346;49.2293;-0.1333;Calvados;14;Normandie;Céréales;48547051
15347;49.2315;-0.0236;Calvados;14;Normandie;Céréales;48547051
15348;49.2336;0.0861;Calvados;14;Normandie;Céréales;48547051
15349;49.2356;0.1959;Calvados;14;Normandie;Céréales;48547051
15350;49.2375;0.3056;Calvados;14;Normandie;Céréales;48547051
15351;49.2393;0.4153;Eure;27;Normandie;Céréales;48547051
15352;49.241;0.5251;Eure;27;Normandie;Céréales;48547051
15353;49.2426;0.6348;Eure;27;Normandie;Céréales;48547051
15354;49.2441;0.7446;Eure;27;Normandie;Céréales;48547051
15355;49.2456;0.8543;Eure;27;Normandie;Céréales;48547051
15356;49.2469;0.9641;Eure;27;Normandie;Céréales;48547051
15357;49.2481;1.0739;Eure;27;Normandie;Céréales;48547051
15358;49.2492;1.1836;Eure;27;Normandie;Céréales;48547051
15359;49.2502;1.2934;Eure;27;Normandie;Céréales;48547051
15360;49.2511;1.4032;Eure;27;Normandie;Céréales;48547051
15361;49.2519;1.513;Eure;27;Normandie;Céréales;48547051
15362;49.2526;1.6228;Eure;27;Normandie;Céréales;48547051
15363;49.2532;1.7326;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15364;49.2537;1.8424;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15365;49.2541;1.9522;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15366;49.2544;2.062;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15367;49.2546;2.1718;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15368;49.2547;2.2816;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15369;49.2547;2.3914;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15370;49.2546;2.5012;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15371;49.2544;2.611;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15372;49.2541;2.7208;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15373;49.2537;2.8306;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15374;49.2532;2.9404;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15375;49.2526;3.0502;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15376;49.2519;3.16;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15377;49.2511;3.2698;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15378;49.2502;3.3796;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15379;49.2492;3.4894;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15380;49.2481;3.5991;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15381;49.2469;3.7089;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15382;49.2456;3.8187;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15383;49.2442;3.9284;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15384;49.2427;4.0382;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15385;49.2411;4.1479;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15386;49.2394;4.2577;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15387;49.2375;4.3674;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15388;49.2356;4.4771;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15389;49.2336;4.5869;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15390;49.2315;4.6966;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15391;49.2293;4.8063;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15392;49.227;4.916;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15393;49.2246;5.0256;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15394;49.2221;5.1353;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15395;49.2195;5.245;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15396;49.2168;5.3546;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15397;49.214;5.4643;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15398;49.2111;5.5739;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15399;49.2081;5.6835;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15400;49.2049;5.7931;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15401;49.2017;5.9027;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15402;49.1984;6.0122;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15403;49.195;6.1218;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15404;49.1915;6.2313;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15405;49.1879;6.3409;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15406;49.1842;6.4504;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15407;49.1804;6.5599;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15408;49.1765;6.6694;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15410;49.1683;6.8883;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15411;49.1641;6.9977;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15415;49.1463;7.4352;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15476;49.2632;-1.5638;Manche;50;Normandie;Céréales;48547051
15477;49.2668;-1.4541;Manche;50;Normandie;Céréales;48547051
15478;49.2702;-1.3444;Manche;50;Normandie;Céréales;48547051
15479;49.2735;-1.2347;Manche;50;Normandie;Céréales;48547051
15480;49.2767;-1.1249;Manche;50;Normandie;Céréales;48547051
15481;49.2798;-1.0152;Calvados;14;Normandie;Céréales;48547051
15482;49.2828;-0.9054;Calvados;14;Normandie;Céréales;48547051
15483;49.2857;-0.7956;Calvados;14;Normandie;Céréales;48547051
15484;49.2886;-0.6858;Calvados;14;Normandie;Céréales;48547051
15485;49.2913;-0.576;Calvados;14;Normandie;Céréales;48547051
15486;49.2939;-0.4662;Calvados;14;Normandie;Céréales;48547051
15487;49.2964;-0.3564;Calvados;14;Normandie;Céréales;48547051
15491;49.3054;0.083;Calvados;14;Normandie;Céréales;48547051
15492;49.3075;0.1929;Calvados;14;Normandie;Céréales;48547051
15493;49.3094;0.3027;Calvados;14;Normandie;Céréales;48547051
15494;49.3112;0.4126;Eure;27;Normandie;Céréales;48547051
15495;49.3129;0.5225;Eure;27;Normandie;Céréales;48547051
15496;49.3145;0.6324;Eure;27;Normandie;Céréales;48547051
15497;49.316;0.7423;Eure;27;Normandie;Céréales;48547051
15498;49.3174;0.8523;Eure;27;Normandie;Céréales;48547051
15499;49.3187;0.9622;Seine-Maritime;76;Normandie;Céréales;48547051
15500;49.3199;1.0721;Seine-Maritime;76;Normandie;Céréales;48547051
15501;49.321;1.182;Eure;27;Normandie;Céréales;48547051
15502;49.322;1.292;Eure;27;Normandie;Céréales;48547051
15503;49.3229;1.4019;Eure;27;Normandie;Céréales;48547051
15504;49.3238;1.5118;Eure;27;Normandie;Céréales;48547051
15505;49.3245;1.6218;Eure;27;Normandie;Céréales;48547051
15506;49.3251;1.7317;Eure;27;Normandie;Céréales;48547051
15507;49.3256;1.8417;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15508;49.326;1.9517;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15509;49.3263;2.0616;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15510;49.3265;2.1716;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15511;49.3266;2.2815;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15512;49.3266;2.3915;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15513;49.3265;2.5014;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15514;49.3263;2.6114;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15515;49.326;2.7213;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15516;49.3256;2.8313;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15517;49.3251;2.9413;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15518;49.3245;3.0512;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15519;49.3238;3.1611;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15520;49.323;3.2711;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15521;49.3221;3.381;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15522;49.3211;3.491;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15523;49.3199;3.6009;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15524;49.3187;3.7108;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15525;49.3174;3.8207;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15526;49.316;3.9307;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15527;49.3145;4.0406;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15528;49.3129;4.1505;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15529;49.3112;4.2604;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15530;49.3094;4.3703;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15531;49.3075;4.4801;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15532;49.3055;4.59;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15533;49.3034;4.6999;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15534;49.3012;4.8097;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15535;49.2988;4.9196;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15536;49.2964;5.0294;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15537;49.2939;5.1392;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15538;49.2913;5.249;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15539;49.2886;5.3588;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15540;49.2858;5.4686;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15541;49.2829;5.5784;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15542;49.2799;5.6882;Meuse;55;Grand Est;Betteraves industrielles et canne à sucre;68648465
15543;49.2767;5.7979;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15544;49.2735;5.9077;Meurthe-et-Moselle;54;Grand Est;Betteraves industrielles et canne à sucre;68648465
15545;49.2702;6.0174;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15546;49.2668;6.1271;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15547;49.2633;6.2368;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15548;49.2597;6.3465;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15549;49.256;6.4561;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15550;49.2521;6.5658;Moselle;57;Grand Est;Betteraves industrielles et canne à sucre;68648465
15618;49.3314;-1.6791;Manche;50;Normandie;Céréales;48547051
15619;49.335;-1.5692;Manche;50;Normandie;Céréales;48547051
15620;49.3385;-1.4594;Manche;50;Normandie;Céréales;48547051
15621;49.342;-1.3495;Manche;50;Normandie;Céréales;48547051
15622;49.3453;-1.2397;Manche;50;Normandie;Céréales;48547051
15623;49.3485;-1.1298;Manche;50;Normandie;Céréales;48547051
15624;49.3516;-1.0199;Calvados;14;Normandie;Céréales;48547051
15625;49.3546;-0.9099;Calvados;14;Normandie;Céréales;48547051
15635;49.3793;0.1899;Calvados;14;Normandie;Céréales;48547051
15636;49.3812;0.2999;Calvados;14;Normandie;Céréales;48547051
15637;49.383;0.4099;Eure;27;Normandie;Céréales;48547051
15638;49.3847;0.52;Eure;27;Normandie;Céréales;48547051
15639;49.3863;0.63;Eure;27;Normandie;Céréales;48547051
15640;49.3879;0.7401;Eure;27;Normandie;Céréales;48547051
15641;49.3893;0.8502;Eure;27;Normandie;Céréales;48547051
15642;49.3906;0.9602;Seine-Maritime;76;Normandie;Céréales;48547051
15643;49.3918;1.0703;Seine-Maritime;76;Normandie;Céréales;48547051
15644;49.3929;1.1804;Seine-Maritime;76;Normandie;Céréales;48547051
15645;49.3939;1.2905;Seine-Maritime;27;Normandie;Céréales;48547051
15646;49.3948;1.4006;Eure;27;Normandie;Céréales;48547051
15647;49.3956;1.5107;Eure;27;Normandie;Céréales;48547051
15648;49.3963;1.6208;Eure;27;Normandie;Céréales;48547051
15649;49.3969;1.7309;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15650;49.3974;1.841;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15651;49.3978;1.9511;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15652;49.3981;2.0612;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15653;49.3983;2.1713;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15654;49.3984;2.2814;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15655;49.3984;2.3916;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15656;49.3983;2.5017;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15657;49.3981;2.6118;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15658;49.3978;2.7219;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15659;49.3974;2.832;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15660;49.3969;2.9421;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15661;49.3963;3.0522;Oise;60;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15662;49.3956;3.1623;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15663;49.3948;3.2724;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15664;49.3939;3.3825;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15665;49.3929;3.4926;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15666;49.3918;3.6027;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15667;49.3906;3.7128;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15668;49.3893;3.8228;Aisne;2;Hauts-de-France;Betteraves industrielles et canne à sucre;"157934198	"
15669;49.3879;3.9329;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15670;49.3864;4.043;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15671;49.3848;4.153;Marne;51;Grand Est;Betteraves industrielles et canne à sucre;68648465
15672;49.3831;4.2631;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15673;49.3812;4.3731;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15674;49.3793;4.4831;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15675;49.3773;4.5932;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15676;49.3752;4.7032;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
15677;49.373;4.8132;Ardennes;8;Grand Est;Betteraves industrielles et canne à sucre;68648465
